date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2023-01-01,12.80,12.80,16.10,0,141,9.60,"1,023"
2023-01-02,13.60,8.20,17.50,0,141,12.20,"1,023.30"
2023-01-03,14,14.90,16.50,0,137,11.20,"1,023.80"
2023-01-04,13.90,14.20,17.90,0,140,7.10,"1,021.70"
2023-01-05,14.10,9.80,18.50,0,145,8.40,"1,022.30"
2023-01-06,13.40,16.70,20,0,121,10.10,"1,024.60"
2023-01-07,13.60,8.70,20.60,0,146,7.70,"1,021"
2023-01-08,15.20,8.90,23.10,0,138,6.90,"1,019.10"
2023-01-09,17.60,9.80,24.10,0,120,5.70,"1,019.40"
2023-01-10,21.40,18.80,25.10,0.30,138,9.30,"1,018.30"
2023-01-11,21.90,19.10,26.20,0.50,133,7.60,"1,015.40"
2023-01-12,22.70,17.90,29.20,0,240,7.40,"1,012.20"
2023-01-13,25.10,20,31.30,0,251,10.30,"1,010.30"
2023-01-14,25.40,20.80,31.60,0,261,10,"1,009.60"
2023-01-15,21.10,15.90,27.30,0,152,18.60,"1,013.60"
2023-01-16,11.50,13.10,13.20,0,142,19.60,"1,019.70"
2023-01-17,15.10,12.70,21.70,0,139,19.60,"1,021.90"
2023-01-18,15.50,12.40,22,0,136,17.20,"1,023.20"
2023-01-19,16.50,12.10,23.90,0,147,15.10,"1,021.10"
2023-01-20,17.10,13.70,22.70,0,145,13.40,"1,020.70"
2023-01-21,19.40,13.50,28.40,0,163,10.10,"1,016.70"
2023-01-22,22.30,16.40,30.60,0,157,8.20,"1,013.80"
2023-01-23,21.80,16.60,30.60,0,144,13.10,"1,014.60"
2023-01-24,12,13.40,16.40,0,131,17.10,"1,024.10"
2023-01-25,16.10,10.60,23.30,0,136,12,"1,019.80"
2023-01-26,20,13.20,28.90,0,127,10.80,"1,014.80"
2023-01-27,11.90,13,13.80,0,134,17,"1,022.80"
2023-01-28,14.70,10.80,19.80,0,136,16.90,"1,023.60"
2023-01-29,15.80,11.10,21.50,0,141,14.10,"1,023.50"
2023-01-30,17.30,11.10,24.50,0,151,9.50,"1,020.40"
2023-01-31,20.30,12.80,29.80,0,208,7.20,"1,013.50"
2023-02-01,23.90,17.40,32.40,0,253,9,"1,011.50"
2023-02-02,23.40,18,31.70,0,145,13.80,"1,014.40"
2023-02-03,24.40,20.30,31.30,0,147,13.30,"1,015.20"
2023-02-04,24.20,22.20,28.40,1.90,120,6.50,"1,013.70"
2023-02-05,23.70,21.10,28.30,12.80,185,6.20,"1,012.50"
2023-02-06,24.70,22.10,30.70,4.40,147,9.10,"1,011.40"
2023-02-07,25.60,21.50,32.80,0.50,168,12.30,"1,011.20"
2023-02-08,26.30,23.10,33.10,0,185,10.50,"1,011.40"
2023-02-09,25.90,21.30,33,0,176,9.30,"1,012.20"
2023-02-10,26.80,22.80,33.70,0,209,9.30,"1,011.40"
2023-02-11,27,20.40,33.90,0,235,11,"1,009.40"
2023-02-12,28.10,22.80,34.20,0,246,11.80,"1,009.50"
2023-02-13,27.90,22.30,34.90,0,245,10.30,"1,011.10"
2023-02-14,22.20,19.10,24.60,0,138,21.50,"1,016.90"
2023-02-15,19.40,16.80,24.10,0,139,19.80,"1,020.80"
2023-02-16,19.40,16.30,24.80,0,138,15.90,"1,021.90"
2023-02-17,21.20,14.70,29.20,0,136,8.30,"1,018.60"
2023-02-18,23.30,17.10,31,0,197,9.60,"1,016"
2023-02-19,22.30,19.40,27,0,135,17.20,"1,018.90"
2023-02-20,21.60,18.30,26.30,0,136,14.30,"1,018.80"
2023-02-21,22.50,18.80,27.80,0,140,16,"1,018.80"
2023-02-22,21.80,18.80,27.30,2.10,144,15.20,"1,018.60"
2023-02-23,23.70,18.90,32.10,0,170,11.50,"1,015.70"
2023-02-24,21.40,18.10,26.40,0,141,19,"1,018.90"
2023-02-25,19.60,16.30,24.60,0,130,16.10,"1,025.50"
2023-02-26,18.90,15.40,24.20,0,135,17.90,"1,027.10"
2023-02-27,19.70,15.10,27.10,0,140,13.90,"1,023.90"
2023-02-28,21.50,14.40,29.90,0,139,9.80,"1,020.90"
2023-03-01,23.40,17.30,32.50,0,137,14.30,"1,019.90"
2023-03-02,22.30,19.10,27.40,0,136,17.30,"1,022.50"
2023-03-03,18.70,18.90,22.40,0,138,16.20,"1,022.30"
2023-03-04,21.10,18.90,23.80,1,138,14.70,"1,023.90"
2023-03-05,19.10,12.70,23.20,0,139,11.90,"1,021.80"
2023-03-06,19.30,18.90,24.80,0,172,10.20,"1,018.40"
2023-03-07,19.80,15.30,25.40,0,151,11.20,"1,017.20"
2023-03-08,24.80,19.60,32.80,0,143,13.80,"1,017.20"
2023-03-09,24.80,21.30,30.50,0,136,13.10,"1,018.40"
2023-03-10,21.80,15.30,28.80,0,174,8.80,"1,014.30"
2023-03-11,20.90,16.40,26.40,0,146,14.30,"1,014.40"
2023-03-12,20.40,18.20,24.20,0,134,18.30,"1,018.60"
2023-03-13,16.30,17.90,19.10,0,140,14.60,"1,021.10"
2023-03-14,19.70,12.40,26,0,230,7.10,"1,014.10"
2023-03-15,26.10,20.90,33.90,0,133,10.70,"1,013.10"
2023-03-16,25.30,21.90,31.40,7.90,159,8.60,"1,015.50"
2023-03-17,26.10,21,34.30,1.80,185,8,"1,014.10"
2023-03-18,25.90,21.40,33.60,15.40,185,7.60,"1,012.80"
2023-03-19,25.90,21.90,32.60,16.70,201,6.70,"1,011.70"
2023-03-20,28.50,22.60,35.70,0.60,255,10.10,"1,009"
2023-03-21,29,24,36.20,0.20,241,11.40,"1,007.70"
2023-03-22,30.10,24.40,36.50,0,247,12.10,"1,006.30"
2023-03-23,29.90,25.30,35.70,0,272,10.40,"1,006.10"
2023-03-24,30.70,24.70,38.10,0,250,9.50,"1,007.40"
2023-03-25,28.90,24.60,37.10,1.40,161,13,"1,009.40"
2023-03-26,25.60,22.70,31.10,1.80,137,17.20,"1,011"
2023-03-27,24.30,21.70,29.30,0,137,18.80,"1,013.30"
2023-03-28,23.10,20.30,29.80,0,139,18.20,"1,014.90"
2023-03-29,24.20,19.90,31,15.10,143,10.20,"1,013.80"
2023-03-30,24.70,21.50,30.70,2.30,146,12.40,"1,011.40"
2023-03-31,26.30,21.60,33.70,0,157,13,"1,010.30"
2023-04-01,27.60,22.40,34.50,1.10,169,11.30,"1,009"
2023-04-02,29.30,23.10,36.10,1.60,213,10,"1,006.50"
2023-04-03,25.10,19.20,32.60,0,234,11.80,"1,005.70"
2023-04-04,25.50,25,32.90,0,240,12.70,"1,005.20"
2023-04-05,25.70,18,34.30,0,244,12.20,"1,006"
2023-04-06,27.30,17.50,34.90,0,181,12.80,"1,008.80"
2023-04-07,22.80,23.70,25.60,0,135,19.90,"1,014"
2023-04-08,18.70,22,21,0,140,18.90,"1,017.80"
2023-04-09,19.40,17,23.40,0,141,13.30,"1,015.70"
2023-04-10,23.80,16.90,32,0,169,10.90,"1,010.40"
2023-04-11,25.90,18.90,34.80,0,176,10.20,"1,008.20"
2023-04-12,25.90,21.50,31.60,0,158,14.40,"1,008.90"
2023-04-13,26.30,26.20,32.20,0,169,11.30,"1,008"
2023-04-14,27,21.90,33,0,180,11.70,"1,007.50"
2023-04-15,24.80,25.70,28.90,0,139,16,"1,011.60"
2023-04-16,25.30,19.30,31,0,177,9.60,"1,009.70"
2023-04-17,28.80,20.50,36.90,0,223,11.10,"1,007.30"
2023-04-18,30.60,23.40,38,0,244,13.40,"1,005.80"
2023-04-19,30.10,23,37.40,0,238,13.80,"1,002.80"
2023-04-20,29.50,22.10,37.80,0,221,12.50,"1,001.10"
2023-04-21,30.10,22.80,37,0,236,13.20,"1,002.60"
2023-04-22,30.40,24.10,37,0,228,11.60,"1,004.70"
2023-04-23,28.90,21.80,35.60,0,225,10.90,"1,008"
2023-04-24,27.80,22.20,34.50,0,226,10.10,"1,011.20"
2023-04-25,23.90,23.80,33.50,0.50,142,17.10,"1,013.70"
2023-04-26,26.40,22.90,32,1.20,142,14.10,"1,014"
2023-04-27,27.20,22.90,35.40,10.90,218,7.60,"1,011.80"
2023-04-28,29.20,25.20,35.90,9.30,214,7.50,"1,010.50"
2023-04-29,26.90,23.50,32.70,11,157,11.90,"1,012.10"
2023-04-30,26.20,23,31.80,0.50,145,11.80,"1,013.30"
2023-05-01,27.50,21.80,33.40,0.70,194,8,"1,012.10"
2023-05-02,29.30,24.20,36.50,9.40,211,8.10,"1,011"
2023-05-03,30.60,24.80,36.50,5.60,252,8.90,"1,010.40"
2023-05-04,33.40,27.90,39.30,0,247,13.70,"1,005.80"
2023-05-05,34.90,30.30,40.30,0,251,15.20,"1,002.20"
2023-05-06,35.60,30.80,41,0,254,14.10,"1,001.80"
2023-05-07,34.40,30.10,40.50,3.30,236,10.80,"1,003.40"
2023-05-08,28.70,26.60,31.40,3,136,17.10,"1,009.20"
2023-05-09,27.90,25.20,32.90,6.80,136,12.50,"1,010.70"
2023-05-10,25.10,25.60,32.30,4.10,182,8.20,"1,010.70"
2023-05-11,28.40,25.20,34.40,10.80,148,12.20,"1,012.80"
2023-05-12,27.50,24.80,31.40,0.30,138,15.80,"1,014.60"
2023-05-13,26,23.70,29.40,2.50,138,13.30,"1,014.30"
2023-05-14,26.10,23.30,30.80,4.10,121,10,"1,013"
2023-05-15,28.20,23.60,35.20,1.50,187,7.90,"1,010.20"
2023-05-16,29.90,24.30,35.50,1.70,253,11.20,"1,007.90"
2023-05-17,31.80,26.50,37.10,0,255,13,"1,007.60"
2023-05-18,33,28.60,38,0.10,261,11.40,"1,007.10"
2023-05-19,33.80,29.10,39.90,0,243,9.10,"1,005.60"
2023-05-20,34.20,28.40,40.70,0,244,9.90,"1,005.30"
2023-05-21,34.70,28.60,41.20,0,244,11.80,"1,006.40"
2023-05-22,35.40,29.60,41.30,0,252,12,"1,006.80"
2023-05-23,34.10,29.10,40.80,0.20,217,10.30,"1,007"
2023-05-24,31.80,27.10,38.70,1.20,176,11.60,"1,007.70"
2023-05-25,30.40,26.20,38.20,12.20,229,8.80,"1,008.40"
2023-05-26,29.10,25.60,34.90,1.20,206,7.50,"1,009.70"
2023-05-27,30,26,36,0.80,194,7.50,"1,008"
2023-05-28,30.10,26.80,35.30,2.60,146,9.30,"1,009"
2023-05-29,31.30,26.80,37,0.40,159,8.50,"1,009.50"
2023-05-30,32.40,27.60,38.20,0.90,170,8.60,"1,007.90"
2023-05-31,33.40,27.90,40.10,0.40,247,8.10,"1,005.40"
2023-06-01,28.40,21.10,37,7.40,256,9.10,"1,003.70"
2023-06-02,25.90,21.30,35.20,56.40,239,8.60,"1,005.10"
2023-06-03,25.30,21.80,31,1.50,236,6.90,"1,007.60"
2023-06-04,24.70,26,30.20,0,237,6.50,"1,008.30"
2023-06-05,24.50,21.20,28.90,8.40,161,6.40,"1,007.90"
2023-06-06,27.20,22.70,32.20,0,145,11.40,"1,007.80"
2023-06-07,27.60,22.50,33.30,0,167,7,"1,007.80"
2023-06-08,29.30,26,34.50,10.30,265,6.80,"1,007.30"
2023-06-09,28,26.30,31.10,65.70,257,5.10,"1,006.90"
2023-06-10,28.70,25.70,33.60,29.90,239,7.30,"1,005.50"
2023-06-11,30.10,26.40,35.20,1.10,227,7.90,"1,004.60"
2023-06-12,29.50,26.10,34.30,19.50,249,6.60,"1,004.90"
2023-06-13,28.50,26.60,32.30,27.40,281,6.90,"1,005.50"
2023-06-14,28,25.90,31.80,37.90,247,5.60,"1,007.20"
2023-06-15,28.80,25.40,33.80,6.50,255,6.20,"1,006.70"
2023-06-16,29.90,26.20,34.80,4.40,253,7.70,"1,005.40"
2023-06-17,30.90,26.90,35.90,3,244,7.90,"1,005.70"
2023-06-18,25.60,26.40,32.10,14,263,6.60,"1,006.30"
2023-06-19,28.50,26,31.90,13.50,262,6.50,"1,006.80"
2023-06-20,28.80,26,32.80,5.30,301,6.50,"1,007"
2023-06-21,29,26.20,33.40,10.30,291,7.20,"1,007.90"
2023-06-22,28.20,26,30.30,8.50,281,6.50,"1,008.10"
2023-06-23,24.70,25.90,30.90,23.90,293,5.50,"1,007.30"
2023-06-24,27.50,26.20,30.30,41,292,5.50,"1,006.70"
2023-06-25,23.60,20.60,27.50,49.80,150,6,"1,007.30"
2023-06-26,28.60,24.70,32.90,2.70,152,6.80,"1,007.80"
2023-06-27,28.60,25.50,32.10,2.40,146,8.10,"1,008.70"
2023-06-28,29.10,25.90,33.50,3.90,223,4.70,"1,009.40"
2023-06-29,30.10,25.60,34.90,1.60,254,6.40,"1,007.10"
2023-06-30,30.40,26.50,34.70,6,268,7.70,"1,005.40"
2023-07-01,30.70,27.50,34.70,7,284,7.40,"1,005.70"
2023-07-02,30.60,26.50,35,2.50,272,7.20,"1,006.40"
2023-07-03,29.50,26.30,34.10,9.30,270,7.20,"1,007.40"
2023-07-04,29,26.40,33.20,5.60,269,5.80,"1,007.60"
2023-07-05,28.80,26.20,32.70,9.40,255,5.40,"1,007.70"
2023-07-06,28.10,24.40,32.10,0,254,7.90,"1,008"
2023-07-07,31,27.40,35.90,1.20,251,8.40,"1,007.80"
2023-07-08,25.90,27.10,33.30,23.90,262,6.60,"1,008.60"
2023-07-09,28.80,25.80,33,20.70,266,5.50,"1,009.90"
2023-07-10,29.70,26,34.20,1.30,271,6.90,"1,008.80"
2023-07-11,29.90,26.40,35.20,0.80,261,7,"1,008.20"
2023-07-12,29.30,25.50,33.60,3.90,281,7.80,"1,008.30"
2023-07-13,29.70,25.80,34.60,1.90,260,8.10,"1,007.40"
2023-07-14,29.70,26,33.50,6.50,280,6.60,"1,006.90"
2023-07-15,29,26.30,32.80,18.40,308,6.10,"1,006.20"
2023-07-16,30.10,26.70,34.50,2.40,239,6.70,"1,004.20"
2023-07-17,31,26.90,35.80,0,250,6.90,"1,002.50"
2023-07-18,31,27.60,35.40,0.70,296,8.70,"1,001.80"
2023-07-19,27.80,26.20,30.70,9.40,107,5,"1,005.20"
2023-07-20,28.50,25.50,32.80,9.90,131,9.90,"1,007.90"
2023-07-21,28.90,25.20,33.30,6.20,151,8,"1,010.60"
2023-07-22,30.40,25.60,35.10,0.30,149,7.40,"1,011.30"
2023-07-23,30.30,27.20,33.90,2.10,179,5.90,"1,010"
2023-07-24,30.40,26.80,34.90,3.50,133,6.70,"1,008.10"
2023-07-25,30.70,26.60,35.30,0.40,227,5.20,"1,007.90"
2023-07-26,31.60,26.80,36.60,0.50,261,6.40,"1,006.10"
2023-07-27,31.80,29.10,36.10,1.40,265,7.50,"1,003.50"
2023-07-28,28.90,27.30,31,24.30,266,4.90,"1,002.50"
2023-07-29,29,26.20,32.70,38.20,184,6.60,"1,003.30"
2023-07-30,28.50,25.50,32.40,25.40,188,5.10,"1,004.20"
2023-07-31,28.90,26.10,33.60,14.60,258,5.10,"1,005.70"
2023-08-01,28.10,26.40,30.90,19.20,299,5.80,"1,006.20"
2023-08-02,27.60,26.40,29.50,40,277,5.10,"1,005.40"
2023-08-03,27.40,26.30,29.90,36.70,253,4.20,"1,004.70"
2023-08-04,28.30,26.20,32.50,40.80,264,5.40,"1,005.80"
2023-08-05,27.40,26.20,28.90,34.80,254,8.70,"1,005.40"
2023-08-06,27.40,26.50,29.60,16.60,251,12.60,"1,003.30"
2023-08-07,27.40,26.10,30.40,12.80,249,9.40,"1,002"
2023-08-08,27.50,26,29.10,9,229,10.20,"1,004"
2023-08-09,28.30,25.70,31.80,8.60,255,9.40,"1,006.70"
2023-08-10,28.60,26,31.60,11.20,275,6.80,"1,007.50"
2023-08-11,28.40,26.10,32.30,15.10,280,6.70,"1,005.90"
2023-08-12,28,25.80,31,18.10,275,5.80,"1,005.10"
2023-08-13,28.70,25.50,33,10.70,260,5.40,"1,005.30"
2023-08-14,28.50,25.80,33.30,13.40,270,6.10,"1,006"
2023-08-15,27.70,26,30.50,13.90,212,4.40,"1,007.40"
2023-08-16,28.50,25.70,32.20,10.70,250,4.50,"1,008.40"
2023-08-17,29.60,26,33.70,1.80,275,5.70,"1,008.30"
2023-08-18,29.80,27,33.70,3.20,283,6.90,"1,007"
2023-08-19,29.90,26.80,33.60,13.40,266,5.30,"1,007.60"
2023-08-20,28.40,26.30,31.30,15.70,201,4.70,"1,008.20"
2023-08-21,28.80,26.30,33.40,4.60,284,4.40,"1,008.40"
2023-08-22,28.90,26,33.30,3.20,261,5.30,"1,007.60"
2023-08-23,28.60,26,32.50,4.30,278,6.60,"1,006.50"
2023-08-24,28.10,26.40,31.80,18.60,249,4.30,"1,007.10"
2023-08-25,28.30,25.60,32.60,13.20,260,4.30,"1,007.70"
2023-08-26,28.60,25.90,33.20,7.60,262,7,"1,006.10"
2023-08-27,29,26.20,33.40,7,270,8.60,"1,004.40"
2023-08-28,27.40,26,29.20,22.30,195,5,"1,005.90"
2023-08-29,28.50,25.30,32.30,0.90,150,7.10,"1,007.20"
2023-08-30,28.80,25.80,32.30,0.10,131,9.30,"1,009.40"
2023-08-31,25.50,20.90,31.50,0,137,8,"1,009.30"
2023-09-01,28.90,24.60,33.30,0,152,6.90,"1,008.40"
2023-09-02,29.20,25.10,33.40,0.60,231,5.90,"1,007.20"
2023-09-03,29.30,26.10,34.40,0,190,7.50,"1,005.70"
2023-09-04,28,26.10,31,0.60,127,8.20,"1,007.20"
2023-09-05,28.50,25.10,32.30,1.90,144,7.40,"1,008.90"
2023-09-06,29.70,26.30,33.50,0.60,133,8.10,"1,010"
2023-09-07,29.80,26.90,33.50,1.90,154,5.30,"1,009.80"
2023-09-08,28.90,25.90,32.30,16.10,125,6.40,"1,009.60"
2023-09-09,24.90,26.40,29.10,0.50,170,4.90,"1,008.10"
2023-09-10,25.20,22.70,30.50,6.10,168,5,"1,007.20"
2023-09-11,25.50,26,31.40,39.10,245,5.60,"1,006.30"
2023-09-12,25.80,26,31.40,2.80,275,5.80,"1,007.20"
2023-09-13,23.90,21.40,27.20,18,263,5.10,"1,008.80"
2023-09-14,23.50,25.20,27,0.50,139,7.10,"1,009.40"
2023-09-15,23.30,21,27.10,0,142,8.20,"1,010.20"
2023-09-16,24.80,20.40,28.40,0,136,10.70,"1,010.90"
2023-09-17,25,21.80,29.50,0,145,7.90,"1,010.70"
2023-09-18,25.30,22,31.20,0,163,5.50,"1,011.50"
2023-09-19,26.10,22.80,30.90,0,254,4.30,"1,012.20"
2023-09-20,27.40,21.60,33.10,0,220,4.20,"1,011.80"
2023-09-21,26.10,25.80,33.60,7.90,171,5.30,"1,012.20"
2023-09-22,26.60,22.10,31.30,0,200,5.10,"1,012"
2023-09-23,26.20,22.40,32.70,7.60,184,6,"1,011.70"
2023-09-24,26.30,25.40,31.70,2,144,8.80,"1,010.90"
2023-09-25,25.70,21.60,29.50,0,144,10.50,"1,011"
2023-09-26,24.10,24.60,29,0,126,7.50,"1,010.60"
2023-09-27,22.80,22,24.80,23.90,107,9.70,"1,010.20"
2023-09-28,26.80,25.30,29.30,13,127,12.40,"1,012.70"
2023-09-29,24.10,21.70,27.20,0.80,133,9.80,"1,014"
2023-09-30,24.90,22,29,0,162,5.40,"1,013.20"
2023-10-01,25.50,22,30.90,0,157,6.30,"1,011.60"
2023-10-02,26.10,25.20,31.30,0,146,8.40,"1,012.20"
2023-10-03,25.80,21.50,31.80,0,142,7.50,"1,012.50"
2023-10-04,26.90,21.10,33,0,151,6.20,"1,011.80"
2023-10-05,28.70,22,33.30,0,164,5.70,"1,010.80"
2023-10-06,26.40,23.50,31.50,0,138,5.70,"1,011.10"
2023-10-07,24.50,21.30,31,9.40,141,12,"1,013.10"
2023-10-08,22.80,23.80,26.80,0,134,12.60,"1,015.10"
2023-10-09,23.40,19.80,27.10,0,136,13.10,"1,016.60"
2023-10-10,25.90,23.30,29.30,0,135,11.90,"1,017.60"
2023-10-11,25.70,22.40,30,0,136,13.10,"1,018"
2023-10-12,25.70,22.50,29.90,0,139,10.70,"1,018.50"
2023-10-13,26.20,23.30,30.40,0.90,140,12,"1,017.30"
2023-10-14,25.90,23.60,29.80,19.90,139,11.70,"1,015.10"
2023-10-15,25.50,23.50,28.90,0,131,12.60,"1,014.90"
2023-10-16,25.80,22.20,30.50,0,132,10.40,"1,016"
2023-10-17,26.40,22,31.40,0,142,9.50,"1,015.80"
2023-10-18,27.10,22.10,32.30,0,141,7.70,"1,014.70"
2023-10-19,28.30,23.30,33.30,0,179,7.30,"1,013.30"
2023-10-20,27.30,24.10,30.70,0.10,130,11,"1,016.80"
2023-10-21,25.20,21.30,30.50,0,143,12,"1,019.60"
2023-10-22,25.50,21.30,30.90,0,139,11.50,"1,019.20"
2023-10-23,25.70,20.60,31.10,0,150,10.20,"1,018.10"
2023-10-24,26.70,21.60,32.20,0.10,148,9.50,"1,017.10"
2023-10-25,27.40,22.90,31.70,1,152,9.80,"1,016.40"
2023-10-26,28.40,23.90,33.30,0.50,146,9.40,"1,015"
2023-10-27,27.70,23.80,32.80,1.10,165,7.30,"1,014.60"
2023-10-28,26.80,24.80,30.90,15.90,148,9.40,"1,015"
2023-10-29,25.80,23.70,29.50,7.60,127,9.40,"1,016.40"
2023-10-30,21.80,22.80,26.30,0,139,12.60,"1,018.60"
2023-10-31,21.30,22.40,27.40,0,140,10.70,"1,019.70"
2023-11-01,21.40,16.50,27.40,0,140,9.90,"1,018.50"
2023-11-02,22.80,16.60,29.80,0,159,6.60,"1,015"
2023-11-03,23.50,18.10,30.40,0,193,7.20,"1,012.20"
2023-11-04,24.10,18.70,30.20,0,209,5.60,"1,012.90"
2023-11-05,24.50,18.60,30.80,0,262,5.90,"1,014.10"
2023-11-06,23.70,20.70,29.20,2.80,154,8.80,"1,016.20"
2023-11-07,22.30,20.40,26.10,0,146,9.50,"1,016.80"
2023-11-08,23.30,23.80,27.80,0,184,5.40,"1,015"
2023-11-09,23.50,19.40,29.80,0,251,5.10,"1,014.50"
2023-11-10,24.30,19.20,31,0,256,6.20,"1,015.60"
2023-11-11,24.50,18.30,30.40,0,141,6,"1,016.40"
2023-11-12,24.10,19.50,29.20,0,148,12.40,"1,018.20"
2023-11-13,18.60,19.30,22,2,138,18.40,"1,022.20"
2023-11-14,18.70,15.40,23.40,0,133,11.50,"1,022.20"
2023-11-15,23.20,18.40,28.70,0,142,9.50,"1,020.60"
2023-11-16,16.70,17.70,18.70,0,139,14.30,"1,026.30"
2023-11-17,20.20,15.90,25.50,0,147,10.80,"1,026.10"
2023-11-18,21,17.90,26.10,0,145,13,"1,022.70"
2023-11-19,21.30,17.20,26.60,0,135,8.40,"1,021.20"
2023-11-20,22.10,16.60,28.40,0,144,8.50,"1,019"
2023-11-21,22.60,17.10,29,0,146,7.30,"1,016.20"
2023-11-22,23,18,29.50,0,141,8.60,"1,014.90"
2023-11-23,23.50,18.80,29.10,0,145,11.40,"1,016.90"
2023-11-24,24,20.30,29,0,137,12.80,"1,018.90"
2023-11-25,23.70,20.40,28.30,0,147,10.80,"1,019.30"
2023-11-26,23.80,19.40,29.30,0,140,9.90,"1,020.40"
2023-11-27,23.80,19,29.50,0,143,10,"1,019.80"
2023-11-28,23.10,19.40,28.10,0,143,11.60,"1,018.70"
2023-11-29,23.30,17.70,29.60,0,131,7.10,"1,017.50"
2023-11-30,24.60,20.30,30.20,0,139,12.40,"1,019.50"
2023-12-01,23.50,21.70,26.90,0.30,134,15.40,"1,020.60"
2023-12-02,19.40,20.30,22,0,138,12.40,"1,020.20"
2023-12-03,19.70,17.30,23.60,0,144,10.70,"1,019.50"
2023-12-04,19,17.50,21.20,0,138,9.90,"1,017.50"
2023-12-05,20.90,17.30,25.20,0.50,178,5.90,"1,015.30"
2023-12-06,18.60,20.50,21.10,1.80,157,11,"1,018.80"
2023-12-07,19,14,24.90,0,142,9,"1,018.90"
